
کم کردن	کم کردهاین	V;2;PL;PRS;PRF;COL
کم کردن	کم کردهان	V;3;PL;PRS;PRF;COL
کم کردن	کم کردهاند	V;3;PL;PRS;PRF
کم کردن	کم کرده باشی	V;2;SG;SBJV;PST
کم کردن	کم کرده باشی	V;2;SG;SBJV;PST;COL
کم کردن	کم کرده باشید	V;2;PL;SBJV;PST
کم کردن	کم کرده باشد	V;3;SG;SBJV;PST
کم کردن	کم کرده باشیم	V;1;PL;SBJV;PST
کم کردن	کم کرده باشیم	V;1;PL;SBJV;PST;COL
کم کردن	کم کرده باشم	V;1;SG;SBJV;PST
کم کردن	کم کرده باشم	V;1;SG;SBJV;PST;COL
کم کردن	کم کرده باشین	V;2;PL;SBJV;PST;COL
کم کردن	کم کرده باشن	V;3;PL;SBJV;PST;COL
کم کردن	کم کرده باشند	V;3;PL;SBJV;PST
کم کردن	کم کرده باشه	V;3;SG;SBJV;PST;COL
کم کردن	کم کرده بودی	V;2;SG;PST;PRF
کم کردن	کم کرده بودی	V;2;SG;PST;PRF;COL
کم کردن	کم کرده بود	V;3;SG;PST;PRF
کم کردن	کم کرده بود	V;3;SG;PST;PRF;COL
کم کردن	کم کرده بودید	V;2;PL;PST;PRF
کم کردن	کم کرده بودیم	V;1;PL;PST;PRF
کم کردن	کم کرده بودیم	V;1;PL;PST;PRF;COL
کم کردن	کم کرده بودم	V;1;SG;PST;PRF
کم کردن	کم کرده بودم	V;1;SG;PST;PRF;COL
کم کردن	کم کرده بودین	V;2;PL;PST;PRF;COL
کم کردن	کم کرده بودن	V;3;PL;PST;PRF;COL
کم کردن	کم کرده بودند	V;3;PL;PST;PRF
کم کردن	کم کنی	V;2;SG;PFV
کم کردن	کم کنی	V;2;SG;PFV;COL
کم کردن	کم کنید	V;2;PL;PFV
کم کردن	کم کند	V;3;SG;PFV
کم کردن	کم کنیم	V;1;PL;PFV
کم کردن	کم کنیم	V;1;PL;PFV;COL
کم کردن	کم کنم	V;1;SG;PFV
کم کردن	کم کنم	V;1;SG;PFV;COL
کم کردن	کم کنین	V;2;PL;PFV;COL
کم کردن	کم کنن	V;3;PL;PFV;COL
کم کردن	کم کنند	V;3;PL;PFV
کم کردن	کم کننده	V;V.PTCP;PRS
کم کردن	کم کننده	V;V.PTCP;PRS;COL
کم کردن	کم کنه	V;3;SG;PFV;COL
کم کردن	کم میکردی	V;2;SG;PST;IPFV
کم کردن	کم میکردی	V;2;SG;PST;IPFV;COL
کم کردن	کم میکرد	V;3;SG;PST;IPFV
کم کردن	کم میکرد	V;3;SG;PST;IPFV;COL
کم کردن	کم میکردید	V;2;PL;PST;IPFV
کم کردن	کم میکردیم	V;1;PL;PST;IPFV
کم کردن	کم میکردیم	V;1;PL;PST;IPFV;COL
کم کردن	کم میکردم	V;1;SG;PST;IPFV
کم کردن	کم میکردم	V;1;SG;PST;IPFV;COL
کم کردن	کم میکردین	V;2;PL;PST;IPFV;COL
کم کردن	کم میکردن	V;3;PL;PST;IPFV;COL
کم کردن	کم میکردند	V;3;PL;PST;IPFV
کم کردن	کم میکنی	V;2;SG;PRS;IPFV
کم کردن	کم میکنی	V;2;SG;PRS;IPFV;COL
کم کردن	کم میکنید	V;2;PL;PRS;IPFV
کم کردن	کم میکند	V;3;SG;PRS;IPFV
کم کردن	کم میکنیم	V;1;PL;PRS;IPFV
کم کردن	کم میکنیم	V;1;PL;PRS;IPFV;COL
کم کردن	کم میکنم	V;1;SG;PRS;IPFV
کم کردن	کم میکنم	V;1;SG;PRS;IPFV;COL
کم کردن	کم میکنین	V;2;PL;PRS;IPFV;COL
کم کردن	کم میکنن	V;3;PL;PRS;IPFV;COL
کم کردن	کم میکنند	V;3;PL;PRS;IPFV
کم کردن	کم میکنه	V;3;SG;PRS;IPFV;COL
کمک کردن	دارید کمک میکنید	V;2;PL;PRS;PROG
کمک کردن	دارد کمک میکند	V;3;SG;PRS;PROG
کمک کردن	داری کمک میکنی	V;2;SG;PRS;PROG
کمک کردن	داری کمک میکنی	V;2;SG;PRS;PROG;COL
کمک کردن	داریم کمک میکنیم	V;1;PL;PRS;PROG
کمک کردن	داریم کمک میکنیم	V;1;PL;PRS;PROG;COL
کمک کردن	دارم کمک میکنم	V;1;SG;PRS;PROG
کمک کردن	دارم کمک میکنم	V;1;SG;PRS;PROG;COL
کمک کردن	دارند کمک میکنند	V;3;PL;PRS;PROG
کمک کردن	دارین کمک میکنین	V;2;PL;PRS;PROG;COL
کمک کردن	دارن کمک میکنن	V;3;PL;PRS;PROG;COL
کمک کردن	داره کمک میکنه	V;3;SG;PRS;PROG;COL
کمک کردن	داشتید کمک میکردید	V;2;PL;PST;PROG
کمک کردن	داشتی کمک میکردی	V;2;SG;PST;PROG
کمک کردن	داشتی کمک میکردی	V;2;SG;PST;PROG;COL
کمک کردن	داشت کمک میکرد	V;3;SG;PST;PROG
کمک کردن	داشت کمک میکرد	V;3;SG;PST;PROG;COL
کمک کردن	داشتیم کمک میکردیم	V;1;PL;PST;PROG
کمک کردن	داشتیم کمک میکردیم	V;1;PL;PST;PROG;COL
کمک کردن	داشتم کمک میکردم	V;1;SG;PST;PROG
کمک کردن	داشتم کمک میکردم	V;1;SG;PST;PROG;COL
کمک کردن	داشتند کمک میکردند	V;3;PL;PST;PROG
کمک کردن	داشتین کمک میکردین	V;2;PL;PST;PROG;COL
کمک کردن	داشتن کمک میکردن	V;3;PL;PST;PROG;COL
کمک کردن	کمک بکن	V;2;SG;IMP
کمک کردن	کمک بکن	V;2;SG;IMP;COL
کمک کردن	کمک بکنی	V;2;SG;SBJV;PRS
کمک کردن	کمک بکنی	V;2;SG;SBJV;PRS;COL
کمک کردن	کمک بکنید	V;2;PL;IMP
کمک کردن	کمک بکنید	V;2;PL;SBJV;PRS
کمک کردن	کمک بکند	V;3;SG;SBJV;PRS
کمک کردن	کمک بکنیم	V;1;PL;SBJV;PRS
کمک کردن	کمک بکنیم	V;1;PL;SBJV;PRS;COL
کمک کردن	کمک بکنم	V;1;SG;SBJV;PRS
کمک کردن	کمک بکنم	V;1;SG;SBJV;PRS;COL
کمک کردن	کمک بکنین	V;2;PL;IMP;COL
کمک کردن	کمک بکنین	V;2;PL;SBJV;PRS;COL
کمک کردن	کمک بکنن	V;3;PL;SBJV;PRS;COL
کمک کردن	کمک بکنند	V;3;PL;SBJV;PRS
کمک کردن	کمک بکنه	V;3;SG;SBJV;PRS;COL
کمک کردن	کمک خواهید کرد	V;2;PL;FUT
کمک کردن	کمک خواهد کرد	V;3;SG;FUT
کمک کردن	کمک خواهی کرد	V;2;SG;FUT
کمک کردن	کمک خواهیم کرد	V;1;PL;FUT
کمک کردن	کمک خواهم کرد	V;1;SG;FUT
کمک کردن	کمک خواهند کرد	V;3;PL;FUT
کمک کردن	کمک کردی	V;2;SG;PST
کمک کردن	کمک کردی	V;2;SG;PST;COL
کمک کردن	کمک کرد	V;3;SG;PST
کمک کردن	کمک کرد	V;3;SG;PST;COL
کمک کردن	کمک کردید	V;2;PL;PST
کمک کردن	کمک کردیم	V;1;PL;PST
کمک کردن	کمک کردیم	V;1;PL;PST;COL
کمک کردن	کمک کردم	V;1;SG;PST
کمک کردن	کمک کردم	V;1;SG;PST;COL
کمک کردن	کمک کردین	V;2;PL;PST;COL
کمک کردن	کمک کردن	V;3;PL;PST;COL
کمک کردن	کمک کردن	V;NFIN
کمک کردن	کمک کردن	V;NFIN;COL
کمک کردن	کمک کردند	V;3;PL;PST
کمک کردن	کمک کرده	V;3;SG;PRS;PRF;COL
کمک کردن	کمک کرده	V;V.PTCP;PST
کمک کردن	کمک کرده	V;V.PTCP;PST;COL
کمک کردن	کمک کردهای	V;2;SG;PRS;PRF
کمک کردن	کمک کردهای	V;2;SG;PRS;PRF;COL
کمک کردن	کمک کردهاید	V;2;PL;PRS;PRF
کمک کردن	کمک کرده است	V;3;SG;PRS;PRF
کمک کردن	کمک کردهایم	V;1;PL;PRS;PRF
کمک کردن	کمک کردهایم	V;1;PL;PRS;PRF;COL
کمک کردن	کمک کردهام	V;1;SG;PRS;PRF
کمک کردن	کمک کردهام	V;1;SG;PRS;PRF;COL
کمک کردن	کمک کردهاین	V;2;PL;PRS;PRF;COL
کمک کردن	کمک کردهان	V;3;PL;PRS;PRF;COL
کمک کردن	کمک کردهاند	V;3;PL;PRS;PRF
کمک کردن	کمک کرده باشی	V;2;SG;SBJV;PST
کمک کردن	کمک کرده باشی	V;2;SG;SBJV;PST;COL
کمک کردن	کمک کرده باشید	V;2;PL;SBJV;PST
کمک کردن	کمک کرده باشد	V;3;SG;SBJV;PST
کمک کردن	کمک کرده باشیم	V;1;PL;SBJV;PST
کمک کردن	کمک کرده باشیم	V;1;PL;SBJV;PST;COL
کمک کردن	کمک کرده باشم	V;1;SG;SBJV;PST
کمک کردن	کمک کرده باشم	V;1;SG;SBJV;PST;COL
کمک کردن	کمک کرده باشین	V;2;PL;SBJV;PST;COL
کمک کردن	کمک کرده باشن	V;3;PL;SBJV;PST;COL
کمک کردن	کمک کرده باشند	V;3;PL;SBJV;PST
کمک کردن	کمک کرده باشه	V;3;SG;SBJV;PST;COL
کمک کردن	کمک کرده بودی	V;2;SG;PST;PRF
کمک کردن	کمک کرده بودی	V;2;SG;PST;PRF;COL
کمک کردن	کمک کرده بود	V;3;SG;PST;PRF
کمک کردن	کمک کرده بود	V;3;SG;PST;PRF;COL
کمک کردن	کمک کرده بودید	V;2;PL;PST;PRF
کمک کردن	کمک کرده بودیم	V;1;PL;PST;PRF
کمک کردن	کمک کرده بودیم	V;1;PL;PST;PRF;COL
کمک کردن	کمک کرده بودم	V;1;SG;PST;PRF
کمک کردن	کمک کرده بودم	V;1;SG;PST;PRF;COL
کمک کردن	کمک کرده بودین	V;2;PL;PST;PRF;COL
کمک کردن	کمک کرده بودن	V;3;PL;PST;PRF;COL
کمک کردن	کمک کرده بودند	V;3;PL;PST;PRF
کمک کردن	کمک کنی	V;2;SG;PFV
کمک کردن	کمک کنی	V;2;SG;PFV;COL
کمک کردن	کمک کنید	V;2;PL;PFV
کمک کردن	کمک کند	V;3;SG;PFV
کمک کردن	کمک کنیم	V;1;PL;PFV
کمک کردن	کمک کنیم	V;1;PL;PFV;COL
کمک کردن	کمک کنم	V;1;SG;PFV
کمک کردن	کمک کنم	V;1;SG;PFV;COL
کمک کردن	کمک کنین	V;2;PL;PFV;COL
کمک کردن	کمک کنن	V;3;PL;PFV;COL
کمک کردن	کمک کنند	V;3;PL;PFV
کمک کردن	کمک کننده	V;V.PTCP;PRS
کمک کردن	کمک کننده	V;V.PTCP;PRS;COL
کمک کردن	کمک کنه	V;3;SG;PFV;COL
کمک کردن	کمک میکردی	V;2;SG;PST;IPFV
کمک کردن	کمک میکردی	V;2;SG;PST;IPFV;COL
کمک کردن	کمک میکرد	V;3;SG;PST;IPFV
کمک کردن	کمک میکرد	V;3;SG;PST;IPFV;COL
کمک کردن	کمک میکردید	V;2;PL;PST;IPFV
کمک کردن	کمک میکردیم	V;1;PL;PST;IPFV
کمک کردن	کمک میکردیم	V;1;PL;PST;IPFV;COL
کمک کردن	کمک میکردم	V;1;SG;PST;IPFV
کمک کردن	کمک میکردم	V;1;SG;PST;IPFV;COL
کمک کردن	کمک میکردین	V;2;PL;PST;IPFV;COL
کمک کردن	کمک میکردن	V;3;PL;PST;IPFV;COL
کمک کردن	کمک میکردند	V;3;PL;PST;IPFV
کمک کردن	کمک میکنی	V;2;SG;PRS;IPFV
کمک کردن	کمک میکنی	V;2;SG;PRS;IPFV;COL
کمک کردن	کمک میکنید	V;2;PL;PRS;IPFV
کمک کردن	کمک میکند	V;3;SG;PRS;IPFV
کمک کردن	کمک میکنیم	V;1;PL;PRS;IPFV
کمک کردن	کمک میکنیم	V;1;PL;PRS;IPFV;COL
کمک کردن	کمک میکنم	V;1;SG;PRS;IPFV
کمک کردن	کمک میکنم	V;1;SG;PRS;IPFV;COL
کمک کردن	کمک میکنین	V;2;PL;PRS;IPFV;COL
کمک کردن	کمک میکنن	V;3;PL;PRS;IPFV;COL
کمک کردن	کمک میکنند	V;3;PL;PRS;IPFV
کمک کردن	کمک میکنه	V;3;SG;PRS;IPFV;COL
کنار زدن	دارید کنار میزنید	V;2;PL;PRS;PROG
کنار زدن	دارد کنار میزند	V;3;SG;PRS;PROG
کنار زدن	داری کنار میزنی	V;2;SG;PRS;PROG
کنار زدن	داری کنار میزنی	V;2;SG;PRS;PROG;COL
کنار زدن	داریم کنار میزنیم	V;1;PL;PRS;PROG
کنار زدن	داریم کنار میزنیم	V;1;PL;PRS;PROG;COL
کنار زدن	دارم کنار میزنم	V;1;SG;PRS;PROG
کنار زدن	دارم کنار میزنم	V;1;SG;PRS;PROG;COL
کنار زدن	دارند کنار میزنند	V;3;PL;PRS;PROG
کنار زدن	دارین کنار میزنین	V;2;PL;PRS;PROG;COL
کنار زدن	دارن کنار میزنن	V;3;PL;PRS;PROG;COL
کنار زدن	داره کنار میزنه	V;3;SG;PRS;PROG;COL
کنار زدن	داشتید کنار میزدید	V;2;PL;PST;PROG
کنار زدن	داشتی کنار میزدی	V;2;SG;PST;PROG
کنار زدن	داشتی کنار میزدی	V;2;SG;PST;PROG;COL
کنار زدن	داشت کنار میزد	V;3;SG;PST;PROG
کنار زدن	داشت کنار میزد	V;3;SG;PST;PROG;COL
کنار زدن	داشتیم کنار میزدیم	V;1;PL;PST;PROG
کنار زدن	داشتیم کنار میزدیم	V;1;PL;PST;PROG;COL
کنار زدن	داشتم کنار میزدم	V;1;SG;PST;PROG
کنار زدن	داشتم کنار میزدم	V;1;SG;PST;PROG;COL
کنار زدن	داشتند کنار میزدند	V;3;PL;PST;PROG
کنار زدن	داشتین کنار میزدین	V;2;PL;PST;PROG;COL
کنار زدن	داشتن کنار میزدن	V;3;PL;PST;PROG;COL
کنار زدن	کنار بزن	V;2;SG;IMP
کنار زدن	کنار بزن	V;2;SG;IMP;COL
کنار زدن	کنار بزنی	V;2;SG;SBJV;PRS
کنار زدن	کنار بزنی	V;2;SG;SBJV;PRS;COL
کنار زدن	کنار بزنید	V;2;PL;IMP
کنار زدن	کنار بزنید	V;2;PL;SBJV;PRS
کنار زدن	کنار بزند	V;3;SG;SBJV;PRS
کنار زدن	کنار بزنیم	V;1;PL;SBJV;PRS
کنار زدن	کنار بزنیم	V;1;PL;SBJV;PRS;COL
کنار زدن	کنار بزنم	V;1;SG;SBJV;PRS
کنار زدن	کنار بزنم	V;1;SG;SBJV;PRS;COL
کنار زدن	کنار بزنین	V;2;PL;IMP;COL
کنار زدن	کنار بزنین	V;2;PL;SBJV;PRS;COL
کنار زدن	کنار بزنن	V;3;PL;SBJV;PRS;COL
کنار زدن	کنار بزنند	V;3;PL;SBJV;PRS
کنار زدن	کنار بزنه	V;3;SG;SBJV;PRS;COL
کنار زدن	کنار خواهید زد	V;2;PL;FUT
کنار زدن	کنار خواهد زد	V;3;SG;FUT
کنار زدن	کنار خواهی زد	V;2;SG;FUT
کنار زدن	کنار خواهیم زد	V;1;PL;FUT
کنار زدن	کنار خواهم زد	V;1;SG;FUT
کنار زدن	کنار خواهند زد	V;3;PL;FUT
کنار زدن	کنار زدی	V;2;SG;PST
کنار زدن	کنار زدی	V;2;SG;PST;COL
کنار زدن	کنار زد	V;3;SG;PST
کنار زدن	کنار زد	V;3;SG;PST;COL
کنار زدن	کنار زدید	V;2;PL;PST
کنار زدن	کنار زدیم	V;1;PL;PST
کنار زدن	کنار زدیم	V;1;PL;PST;COL
کنار زدن	کنار زدم	V;1;SG;PST
کنار زدن	کنار زدم	V;1;SG;PST;COL
کنار زدن	کنار زدین	V;2;PL;PST;COL
کنار زدن	کنار زدن	V;3;PL;PST;COL
کنار زدن	کنار زدن	V;NFIN
کنار زدن	کنار زدن	V;NFIN;COL
کنار زدن	کنار زدند	V;3;PL;PST
کنار زدن	کنار زده	V;3;SG;PRS;PRF;COL
کنار زدن	کنار زده	V;V.PTCP;PST
کنار زدن	کنار زده	V;V.PTCP;PST;COL
کنار زدن	کنار زدهای	V;2;SG;PRS;PRF
کنار زدن	کنار زدهای	V;2;SG;PRS;PRF;COL
کنار زدن	کنار زدهاید	V;2;PL;PRS;PRF
کنار زدن	کنار زده است	V;3;SG;PRS;PRF
کنار زدن	کنار زدهایم	V;1;PL;PRS;PRF
کنار زدن	کنار زدهایم	V;1;PL;PRS;PRF;COL
کنار زدن	کنار زدهام	V;1;SG;PRS;PRF
کنار زدن	کنار زدهام	V;1;SG;PRS;PRF;COL
کنار زدن	کنار زدهاین	V;2;PL;PRS;PRF;COL
کنار زدن	کنار زدهان	V;3;PL;PRS;PRF;COL
کنار زدن	کنار زدهاند	V;3;PL;PRS;PRF
کنار زدن	کنار زده باشی	V;2;SG;SBJV;PST
کنار زدن	کنار زده باشی	V;2;SG;SBJV;PST;COL
کنار زدن	کنار زده باشید	V;2;PL;SBJV;PST
کنار زدن	کنار زده باشد	V;3;SG;SBJV;PST
کنار زدن	کنار زده باشیم	V;1;PL;SBJV;PST
کنار زدن	کنار زده باشیم	V;1;PL;SBJV;PST;COL
کنار زدن	کنار زده باشم	V;1;SG;SBJV;PST
کنار زدن	کنار زده باشم	V;1;SG;SBJV;PST;COL
کنار زدن	کنار زده باشین	V;2;PL;SBJV;PST;COL
کنار زدن	کنار زده باشن	V;3;PL;SBJV;PST;COL
کنار زدن	کنار زده باشند	V;3;PL;SBJV;PST
کنار زدن	کنار زده باشه	V;3;SG;SBJV;PST;COL
کنار زدن	کنار زده بودی	V;2;SG;PST;PRF
کنار زدن	کنار زده بودی	V;2;SG;PST;PRF;COL
کنار زدن	کنار زده بود	V;3;SG;PST;PRF
کنار زدن	کنار زده بود	V;3;SG;PST;PRF;COL
کنار زدن	کنار زده بودید	V;2;PL;PST;PRF
کنار زدن	کنار زده بودیم	V;1;PL;PST;PRF
کنار زدن	کنار زده بودیم	V;1;PL;PST;PRF;COL
کنار زدن	کنار زده بودم	V;1;SG;PST;PRF
کنار زدن	کنار زده بودم	V;1;SG;PST;PRF;COL
کنار زدن	کنار زده بودین	V;2;PL;PST;PRF;COL
کنار زدن	کنار زده بودن	V;3;PL;PST;PRF;COL
کنار زدن	کنار زده بودند	V;3;PL;PST;PRF
کنار زدن	کنار زنی	V;2;SG;PFV
کنار زدن	کنار زنی	V;2;SG;PFV;COL
کنار زدن	کنار زنید	V;2;PL;PFV
کنار زدن	کنار زند	V;3;SG;PFV
کنار زدن	کنار زنیم	V;1;PL;PFV
کنار زدن	کنار زنیم	V;1;PL;PFV;COL
کنار زدن	کنار زنم	V;1;SG;PFV
کنار زدن	کنار زنم	V;1;SG;PFV;COL
کنار زدن	کنار زنین	V;2;PL;PFV;COL
کنار زدن	کنار زنن	V;3;PL;PFV;COL
کنار زدن	کنار زنند	V;3;PL;PFV
کنار زدن	کنار زننده	V;V.PTCP;PRS
کنار زدن	کنار زننده	V;V.PTCP;PRS;COL
کنار زدن	کنار زنه	V;3;SG;PFV;COL
کنار زدن	کنار میزدی	V;2;SG;PST;IPFV
کنار زدن	کنار میزدی	V;2;SG;PST;IPFV;COL
کنار زدن	کنار میزد	V;3;SG;PST;IPFV
کنار زدن	کنار میزد	V;3;SG;PST;IPFV;COL
کنار زدن	کنار میزدید	V;2;PL;PST;IPFV
کنار زدن	کنار میزدیم	V;1;PL;PST;IPFV
کنار زدن	کنار میزدیم	V;1;PL;PST;IPFV;COL
کنار زدن	کنار میزدم	V;1;SG;PST;IPFV
کنار زدن	کنار میزدم	V;1;SG;PST;IPFV;COL
کنار زدن	کنار میزدین	V;2;PL;PST;IPFV;COL
کنار زدن	کنار میزدن	V;3;PL;PST;IPFV;COL
کنار زدن	کنار میزدند	V;3;PL;PST;IPFV
کنار زدن	کنار میزنی	V;2;SG;PRS;IPFV
کنار زدن	کنار میزنی	V;2;SG;PRS;IPFV;COL
کنار زدن	کنار میزنید	V;2;PL;PRS;IPFV
کنار زدن	کنار میزند	V;3;SG;PRS;IPFV
کنار زدن	کنار میزنیم	V;1;PL;PRS;IPFV
کنار زدن	کنار میزنیم	V;1;PL;PRS;IPFV;COL
کنار زدن	کنار میزنم	V;1;SG;PRS;IPFV
کنار زدن	کنار میزنم	V;1;SG;PRS;IPFV;COL
کنار زدن	کنار میزنین	V;2;PL;PRS;IPFV;COL
کنار زدن	کنار میزنن	V;3;PL;PRS;IPFV;COL
کنار زدن	کنار میزنند	V;3;PL;PRS;IPFV
کنار زدن	کنار میزنه	V;3;SG;PRS;IPFV;COL
کنار گذاشتن	دارید کنار میگذارید	V;2;PL;PRS;PROG
کنار گذاشتن	دارد کنار میگذارد	V;3;SG;PRS;PROG
کنار گذاشتن	داری کنار میذاری	V;2;SG;PRS;PROG;COL
کنار گذاشتن	داری کنار میگذاری	V;2;SG;PRS;PROG
کنار گذاشتن	داریم کنار میذاریم	V;1;PL;PRS;PROG;COL
کنار گذاشتن	دارم کنار میذارم	V;1;SG;PRS;PROG;COL
کنار گذاشتن	داریم کنار میگذاریم	V;1;PL;PRS;PROG
کنار گذاشتن	دارم کنار میگذارم	V;1;SG;PRS;PROG
کنار گذاشتن	دارند کنار میگذارند	V;3;PL;PRS;PROG
کنار گذاشتن	دارین کنار میذارین	V;2;PL;PRS;PROG;COL
کنار گذاشتن	دارن کنار میذارن	V;3;PL;PRS;PROG;COL
کنار گذاشتن	داره کنار میذاره	V;3;SG;PRS;PROG;COL
کنار گذاشتن	داشتید کنار میگذاشتید	V;2;PL;PST;PROG
کنار گذاشتن	داشتی کنار میذاشتی	V;2;SG;PST;PROG;COL
کنار گذاشتن	داشت کنار میذاشت	V;3;SG;PST;PROG;COL
کنار گذاشتن	داشتی کنار میگذاشتی	V;2;SG;PST;PROG
کنار گذاشتن	داشت کنار میگذاشت	V;3;SG;PST;PROG
کنار گذاشتن	داشتیم کنار میذاشتیم	V;1;PL;PST;PROG;COL
کنار گذاشتن	داشتم کنار میذاشتم	V;1;SG;PST;PROG;COL
کنار گذاشتن	داشتیم کنار میگذاشتیم	V;1;PL;PST;PROG
کنار گذاشتن	داشتم کنار میگذاشتم	V;1;SG;PST;PROG
کنار گذاشتن	داشتند کنار میگذاشتند	V;3;PL;PST;PROG
کنار گذاشتن	داشتین کنار میذاشتین	V;2;PL;PST;PROG;COL
کنار گذاشتن	داشتن کنار میذاشتن	V;3;PL;PST;PROG;COL
کنار گذاشتن	کنار بذار	V;2;SG;IMP;COL
کنار گذاشتن	کنار بذاری	V;2;SG;SBJV;PRS;COL
کنار گذاشتن	کنار بذاریم	V;1;PL;SBJV;PRS;COL
کنار گذاشتن	کنار بذارم	V;1;SG;SBJV;PRS;COL
کنار گذاشتن	کنار بذارین	V;2;PL;IMP;COL
کنار گذاشتن	کنار بذارین	V;2;PL;SBJV;PRS;COL
کنار گذاشتن	کنار بذارن	V;3;PL;SBJV;PRS;COL
کنار گذاشتن	کنار بذاره	V;3;SG;SBJV;PRS;COL
کنار گذاشتن	کنار بگذار	V;2;SG;IMP
کنار گذاشتن	کنار بگذاری	V;2;SG;SBJV;PRS
کنار گذاشتن	کنار بگذارید	V;2;PL;IMP
کنار گذاشتن	کنار بگذارید	V;2;PL;SBJV;PRS
کنار گذاشتن	کنار بگذارد	V;3;SG;SBJV;PRS
کنار گذاشتن	کنار بگذاریم	V;1;PL;SBJV;PRS
کنار گذاشتن	کنار بگذارم	V;1;SG;SBJV;PRS
کنار گذاشتن	کنار بگذارند	V;3;PL;SBJV;PRS
کنار گذاشتن	کنار خواهید گذاشت	V;2;PL;FUT
کنار گذاشتن	کنار خواهد گذاشت	V;3;SG;FUT
کنار گذاشتن	کنار خواهی گذاشت	V;2;SG;FUT
کنار گذاشتن	کنار خواهیم گذاشت	V;1;PL;FUT
کنار گذاشتن	کنار خواهم گذاشت	V;1;SG;FUT
کنار گذاشتن	کنار خواهند گذاشت	V;3;PL;FUT
کنار گذاشتن	کنار گذاری	V;2;SG;PFV
کنار گذاشتن	کنار گذاری	V;2;SG;PFV;COL
کنار گذاشتن	کنار گذارید	V;2;PL;PFV
کنار گذاشتن	کنار گذارد	V;3;SG;PFV
کنار گذاشتن	کنار گذاریم	V;1;PL;PFV
کنار گذاشتن	کنار گذاریم	V;1;PL;PFV;COL
کنار گذاشتن	کنار گذارم	V;1;SG;PFV
کنار گذاشتن	کنار گذارم	V;1;SG;PFV;COL
کنار گذاشتن	کنار گذارین	V;2;PL;PFV;COL
کنار گذاشتن	کنار گذارن	V;3;PL;PFV;COL
کنار گذاشتن	کنار گذارند	V;3;PL;PFV
کنار گذاشتن	کنار گذارنده	V;V.PTCP;PRS
کنار گذاشتن	کنار گذارنده	V;V.PTCP;PRS;COL
کنار گذاشتن	کنار گذاره	V;3;SG;PFV;COL
کنار گذاشتن	کنار گذاشتی	V;2;SG;PST
کنار گذاشتن	کنار گذاشتی	V;2;SG;PST;COL
کنار گذاشتن	کنار گذاشت	V;3;SG;PST
کنار گذاشتن	کنار گذاشت	V;3;SG;PST;COL
کنار گذاشتن	کنار گذاشتید	V;2;PL;PST
کنار گذاشتن	کنار گذاشتیم	V;1;PL;PST
کنار گذاشتن	کنار گذاشتیم	V;1;PL;PST;COL
کنار گذاشتن	کنار گذاشتم	V;1;SG;PST
کنار گذاشتن	کنار گذاشتم	V;1;SG;PST;COL
کنار گذاشتن	کنار گذاشتین	V;2;PL;PST;COL
کنار گذاشتن	کنار گذاشتن	V;3;PL;PST;COL
کنار گذاشتن	کنار گذاشتن	V;NFIN
کنار گذاشتن	کنار گذاشتن	V;NFIN;COL
کنار گذاشتن	کنار گذاشتند	V;3;PL;PST
کنار گذاشتن	کنار گذاشته	V;3;SG;PRS;PRF;COL
کنار گذاشتن	کنار گذاشته	V;V.PTCP;PST
کنار گذاشتن	کنار گذاشته	V;V.PTCP;PST;COL
کنار گذاشتن	کنار گذاشتهای	V;2;SG;PRS;PRF
کنار گذاشتن	کنار گذاشتهای	V;2;SG;PRS;PRF;COL
کنار گذاشتن	کنار گذاشتهاید	V;2;PL;PRS;PRF
کنار گذاشتن	کنار گذاشته است	V;3;SG;PRS;PRF
کنار گذاشتن	کنار گذاشتهایم	V;1;PL;PRS;PRF
کنار گذاشتن	کنار گذاشتهایم	V;1;PL;PRS;PRF;COL
کنار گذاشتن	کنار گذاشتهام	V;1;SG;PRS;PRF
کنار گذاشتن	کنار گذاشتهام	V;1;SG;PRS;PRF;COL
کنار گذاشتن	کنار گذاشتهاین	V;2;PL;PRS;PRF;COL
کنار گذاشتن	کنار گذاشتهان	V;3;PL;PRS;PRF;COL
کنار گذاشتن	کنار گذاشتهاند	V;3;PL;PRS;PRF
کنار گذاشتن	کنار گذاشته باشی	V;2;SG;SBJV;PST
کنار گذاشتن	کنار گذاشته باشی	V;2;SG;SBJV;PST;COL
کنار گذاشتن	کنار گذاشته باشید	V;2;PL;SBJV;PST
کنار گذاشتن	کنار گذاشته باشد	V;3;SG;SBJV;PST
کنار گذاشتن	کنار گذاشته باشیم	V;1;PL;SBJV;PST
کنار گذاشتن	کنار گذاشته باشیم	V;1;PL;SBJV;PST;COL
کنار گذاشتن	کنار گذاشته باشم	V;1;SG;SBJV;PST
کنار گذاشتن	کنار گذاشته باشم	V;1;SG;SBJV;PST;COL
کنار گذاشتن	کنار گذاشته باشین	V;2;PL;SBJV;PST;COL
کنار گذاشتن	کنار گذاشته باشن	V;3;PL;SBJV;PST;COL
کنار گذاشتن	کنار گذاشته باشند	V;3;PL;SBJV;PST
کنار گذاشتن	کنار گذاشته باشه	V;3;SG;SBJV;PST;COL
کنار گذاشتن	کنار گذاشته بودی	V;2;SG;PST;PRF
کنار گذاشتن	کنار گذاشته بودی	V;2;SG;PST;PRF;COL
کنار گذاشتن	کنار گذاشته بود	V;3;SG;PST;PRF
